reviewId,content,score,sentiment,clean_text,tokens,original_length,clean_length,polarity_before,polarity_after
1e2f8f3b-c52b-449f-accd-dc3258d0d4f9,Yeah,3,negatif,yeah,['yeah'],1,1,0.0,0.0
4b3e779c-8203-40d8-a9f7-34e88cd5746e,Aplikasi bagus reward dan hadiah semua nyata trimakasih bank jago,5,positif,aplikasi bagus reward hadiah semua nyata trimakasih bank jago,"['aplikasi', 'bagus', 'reward', 'hadiah', 'semua', 'nyata', 'trimakasih', 'bank', 'jago']",10,9,0.0,0.0
fde4a926-6199-4d70-92b2-61f28aa87132,Aplikasi ini sangat mudah di gunakan,4,positif,aplikasi sangat mudah guna,"['aplikasi', 'sangat', 'mudah', 'guna']",6,4,0.0,0.0
c055039e-88c8-45cc-ae1b-f7254d900200,Bagus sekali bank jago,5,positif,bagus sekali bank jago,"['bagus', 'sekali', 'bank', 'jago']",4,4,0.0,0.0
d54582bb-0923-43ca-bbdd-39cef1ae93c2,ok,5,positif,ok,['ok'],1,1,0.5,0.5
4dbeaba4-e54c-45b2-aa49-722998affd61,Mhon untuk transaksi tunai via atm di tingkatkan.. Jaringan atm bersama plus alto kadang bisa kadang enggak. Klw bisa tamba jaringan atm prima,5,positif,mhon transaksi tunai via atm tingkat jaring atm sama plus alto kadang bisa kadang enggak klw bisa tamba jaring atm prima,"['mhon', 'transaksi', 'tunai', 'via', 'atm', 'tingkat', 'jaring', 'atm', 'sama', 'plus', 'alto', 'kadang', 'bisa', 'kadang', 'enggak', 'klw', 'bisa', 'tamba', 'jaring', 'atm', 'prima']",23,21,0.0,0.0
9a132083-cf43-480b-9086-36108dcd1827,ampun bank jago... kartu debit saya kapan ya di kirim kerumah😊...ditunggu ya,5,positif,ampun bank jago kartu debit kapan ya kirim kerumahditunggu ya,"['ampun', 'bank', 'jago', 'kartu', 'debit', 'kapan', 'ya', 'kirim', 'kerumahditunggu', 'ya']",12,10,0.0,0.0
dea950e6-54a3-4356-a2b1-84886595d6f0,Mantap,4,positif,mantap,['mantap'],1,1,0.0,0.0
49a33920-3f00-4524-b8a5-c050a2ff719f,"mon maaf utk bang jago saya tunggu kabar verivikasi nya ko ga ada ya apakah ini penipuan ,tolong hapus ajah data"" yang saya berikan takut nya di salah gunakan ,trimakasih 🙏",1,negatif,mon maaf bang jago tunggu kabar verivikasi nya ko tidak ada ya apakah tipu tolong hapus ajah data ikan takut nya salah guna trimakasih,"['mon', 'maaf', 'bang', 'jago', 'tunggu', 'kabar', 'verivikasi', 'nya', 'ko', 'tidak', 'ada', 'ya', 'apakah', 'tipu', 'tolong', 'hapus', 'ajah', 'data', 'ikan', 'takut', 'nya', 'salah', 'guna', 'trimakasih']",31,24,0.0,0.0
5642c224-2680-4293-b724-98f9763377d8,Bc.,2,negatif,bc,['bc'],1,1,0.0,0.0
ed6fac3a-2a67-4c53-aa81-cd3903516b94,Kirain pinjol,3,negatif,kirain pinjol,"['kirain', 'pinjol']",2,2,0.0,0.0
c2caabe8-2b93-493e-bc9c-ed0e5c64b923,tolong dijaga data saya sampai ada yg datang ke rumah ingin menaggih apapun saya tidak akan bertanggung jawab karna saya tidak merasa meminjam,1,negatif,tolong jaga data sampai ada datang rumah ingin menaggih apa tidak akan tanggung jawab karena tidak rasa pinjam,"['tolong', 'jaga', 'data', 'sampai', 'ada', 'datang', 'rumah', 'ingin', 'menaggih', 'apa', 'tidak', 'akan', 'tanggung', 'jawab', 'karena', 'tidak', 'rasa', 'pinjam']",23,18,0.0,0.0
4bed7725-3ecb-4294-9d48-08f32399d90b,Cara aplikasi bang jago,5,positif,cara aplikasi bang jago,"['cara', 'aplikasi', 'bang', 'jago']",4,4,0.0,0.0
e9d8b610-5a1b-4dc6-b555-a98eb1428bcf,Nice,5,positif,nice,['nice'],1,1,0.6,0.6
5aae5ca7-f907-460d-843b-44461fa5d2a6,"SAYA ATAS NAMA : GILANG BAGUS SAPUTRA,AKUN SAYA DI CURI ORANG JIKA AKUN SAYA DI SALAH GUNAKAN JANGAN SALAHKAN SAYA,KALO BISA AKUN SAYA DI TUTUP SAJA!!!!",3,negatif,atas nama gilang bagus saputraakun curi orang jika akun salah guna jangan salah sayakalo bisa akun tutup saja,"['atas', 'nama', 'gilang', 'bagus', 'saputraakun', 'curi', 'orang', 'jika', 'akun', 'salah', 'guna', 'jangan', 'salah', 'sayakalo', 'bisa', 'akun', 'tutup', 'saja']",26,18,0.0,0.0
69849060-84d2-4d7d-b928-ff9ed13a3cb7,sanagat bagus tolong data saya di simpam dengan baik,5,positif,sanagat bagus tolong data simpam dengan baik,"['sanagat', 'bagus', 'tolong', 'data', 'simpam', 'dengan', 'baik']",9,7,0.0,0.0
a8d9ca70-73da-4549-91f9-b47262708a4e,Mantap,5,positif,mantap,['mantap'],1,1,0.0,0.0
183104bb-037d-4e7b-bd81-f0cf9e476941,Good App.,5,positif,good aplikasi,"['good', 'aplikasi']",2,2,0.7,0.7
f534af46-f683-4714-9322-d104cb7b641a,Bank jago mantap,5,positif,bank jago mantap,"['bank', 'jago', 'mantap']",3,3,0.0,0.0
a068ad2d-ccbf-496f-8aec-44c99d74d3a6,saya masih coba kalu lancar transaksinya saya tambah bintang lima,3,negatif,masih coba kalu lancar transaksi tambah bintang lima,"['masih', 'coba', 'kalu', 'lancar', 'transaksi', 'tambah', 'bintang', 'lima']",10,8,0.0,0.0
b6e145c0-5c32-43e6-9d54-5ab5085fefa2,Ok,4,positif,ok,['ok'],1,1,0.5,0.5
7d15e147-248a-4c14-b409-8c355509a0b3,"Semoga jago lebih baik lagi kedepannya, saya akan kasih bintang 5 jika transaksi saya lancar. Karena saya sering transaksi untuk penarikan uang dari paypal ke bank, dibank lain lumayan lama. Semoga di Jago bisa lebih cepat karena memang ada akses diluar Negeri.",5,positif,moga jago lebih baik lagi depan akan kasih bintang jika transaksi lancar karena sering transaksi tari uang paypal bank bank lain lumayan lama moga jago bisa lebih cepat karena memang ada akses luar negeri,"['moga', 'jago', 'lebih', 'baik', 'lagi', 'depan', 'akan', 'kasih', 'bintang', 'jika', 'transaksi', 'lancar', 'karena', 'sering', 'transaksi', 'tari', 'uang', 'paypal', 'bank', 'bank', 'lain', 'lumayan', 'lama', 'moga', 'jago', 'bisa', 'lebih', 'cepat', 'karena', 'memang', 'ada', 'akses', 'luar', 'negeri']",42,34,0.0,0.0
bba2c55f-ee2e-4b11-bbd4-9ba292b57f59,Is the best aplikasi,5,positif,best aplikasi,"['best', 'aplikasi']",4,2,1.0,1.0
39ac7cc0-96ab-44e2-b765-81597442ce2e,I like it,5,positif,i like it,"['i', 'like', 'it']",3,3,0.0,0.0
29733d6d-a842-48b2-8810-386e98c7f23a,Bagus,5,positif,bagus,['bagus'],1,1,0.0,0.0
20786a36-a577-4044-87bc-b53d212de5e4,aplikasi ringan dan banyak gratisnya,5,positif,aplikasi ringan banyak gratis,"['aplikasi', 'ringan', 'banyak', 'gratis']",5,4,0.0,0.0
a96b72a5-a403-4e61-b6d7-310635d04a8c,👍,5,positif,,[],1,0,0.0,0.0
11bd1b11-5b30-49e8-b51a-5256c5497113,Nice,5,positif,nice,['nice'],1,1,0.6,0.6
46d51cdd-c0d9-49c7-82c0-1da0a3d35733,"Smartphone saya tidak pernah install root tapi di smartphone saya kenapa tertulis ""terdeteksi meng-install root"", sehingga saya tidak bisa menggunakan nya",1,negatif,smartphone tidak pernah install root tapi smartphone kenapa tulis deteksi menginstall root sehingga tidak bisa guna nya,"['smartphone', 'tidak', 'pernah', 'install', 'root', 'tapi', 'smartphone', 'kenapa', 'tulis', 'deteksi', 'menginstall', 'root', 'sehingga', 'tidak', 'bisa', 'guna', 'nya']",21,17,0.0,0.0
9f14d17a-c5ab-494e-9d19-49af6d69b715,Terima kasih,5,positif,terima kasih,"['terima', 'kasih']",2,2,0.0,0.0
9c9058b9-8672-4f0c-9d8f-f83123cd35b2,Ok,5,positif,ok,['ok'],1,1,0.5,0.5
82e3c17f-d1c2-4f47-8f54-c3e02d682bbd,Ga mau di naikin. Katanya undang teman dapet 15k tpi ko ga ada udh 1 minggu lebih,1,negatif,tidak mau naikin kata undang teman dapet k tapi ko tidak ada sudah minggu lebih,"['tidak', 'mau', 'naikin', 'kata', 'undang', 'teman', 'dapet', 'k', 'tapi', 'ko', 'tidak', 'ada', 'sudah', 'minggu', 'lebih']",17,15,0.0,0.0
177c9b3b-728c-4fd2-b2ee-6fd8052312cd,Mntap,5,positif,mntap,['mntap'],1,1,0.0,0.0
e9e980bd-1c5e-4a84-b90f-40656a461b9d,Terimakasih banyak bank jago tolong sukses dan maju selalu perbanyak promo cashback ya,5,positif,terimakasih banyak bank jago tolong sukses maju selalu banyak promo cashback ya,"['terimakasih', 'banyak', 'bank', 'jago', 'tolong', 'sukses', 'maju', 'selalu', 'banyak', 'promo', 'cashback', 'ya']",13,12,0.0,0.0
77df0d21-e781-46fa-bc4d-5341b60eb947,bagus,5,positif,bagus,['bagus'],1,1,0.0,0.0
530edbfc-d566-4dba-a9c6-18e1aa9a4c87,"Saya Atas nama Leni Marlina, saya sudah daftar aplikasi jago ini, tapi tidak lolos verifikasi,,, tiba tiba dapat email kalo ada orang lain yang masuk ke aplikasi menggunakan akun jago saya, awas aja jika ada hal yang merugikan sayaa, dan merusak nama baik saya juga data saya di salah gunakan saya tidak akan segan membawa kasus ini ke pihak yang berwajib,, dan jika ada sesuatu hal yang terjadi dengan mengatas namakan saya, saya tidak akan bertanggung jawab KARNA ITU BUKAN SAYA KARNA SYA TDK LOLOS",3,negatif,atas nama leni marlina sudah daftar aplikasi jago tapi tidak lolos verifikasi tiba tiba dapat email kalau ada orang lain masuk aplikasi guna akun jago awas saja jika ada hal rugi sayaa rusak nama baik juga data salah guna tidak akan segan bawa kasus pihak wajib jika ada sesuatu hal jadi dengan atas nama tidak akan tanggung jawab karena bukan karena sya tidak lolos,"['atas', 'nama', 'leni', 'marlina', 'sudah', 'daftar', 'aplikasi', 'jago', 'tapi', 'tidak', 'lolos', 'verifikasi', 'tiba', 'tiba', 'dapat', 'email', 'kalau', 'ada', 'orang', 'lain', 'masuk', 'aplikasi', 'guna', 'akun', 'jago', 'awas', 'saja', 'jika', 'ada', 'hal', 'rugi', 'sayaa', 'rusak', 'nama', 'baik', 'juga', 'data', 'salah', 'guna', 'tidak', 'akan', 'segan', 'bawa', 'kasus', 'pihak', 'wajib', 'jika', 'ada', 'sesuatu', 'hal', 'jadi', 'dengan', 'atas', 'nama', 'tidak', 'akan', 'tanggung', 'jawab', 'karena', 'bukan', 'karena', 'sya', 'tidak', 'lolos']",85,64,0.0,0.0
a5bf6cae-abda-4699-bf55-eff56fe4a772,"aplikasi keuangan yg simple banyak fiturnya ,mudah mengelola uang",5,positif,aplikasi uang simple banyak fiturnya mudah kelola uang,"['aplikasi', 'uang', 'simple', 'banyak', 'fiturnya', 'mudah', 'kelola', 'uang']",9,8,0.0,0.0
b0bab776-ca2d-4bcb-a507-5b7ecb6599dd,Good,5,positif,good,['good'],1,1,0.7,0.7
7f0a03db-dd40-46c2-9269-8d0d7aa9e399,"Terima kasih Bank Jago,transaksi jadi lancar tanpa uang chase",5,positif,terima kasih bank jagotransaksi jadi lancar tanpa uang chase,"['terima', 'kasih', 'bank', 'jagotransaksi', 'jadi', 'lancar', 'tanpa', 'uang', 'chase']",9,9,0.0,0.0
d432f869-d2a2-493f-9d27-4850f1708725,Kok saya ngak bisa buka apk bank Jago ya? Padahal saya sudah masukan data yang valid terus saya coba untuk lupa password sama aja ini gimana ya?,1,negatif,kok ngak bisa buka aplikasi bank jago ya padahal sudah masuk data valid terus coba lupa password sama saja bagaimana ya,"['kok', 'ngak', 'bisa', 'buka', 'aplikasi', 'bank', 'jago', 'ya', 'padahal', 'sudah', 'masuk', 'data', 'valid', 'terus', 'coba', 'lupa', 'password', 'sama', 'saja', 'bagaimana', 'ya']",27,21,0.0,0.0
0bc68a28-3a57-4edd-9cb3-6262cd0ff5bc,selalu salah password padahal udh mau ganti beberapa kali.trus letak password yang bener di mana?,1,negatif,selalu salah password padahal sudah mau ganti beberapa kalitrus letak password bener mana,"['selalu', 'salah', 'password', 'padahal', 'sudah', 'mau', 'ganti', 'beberapa', 'kalitrus', 'letak', 'password', 'bener', 'mana']",15,13,0.0,0.0
1fa920e7-202b-417c-8838-f61edf31468b,Menurut gua bagus bgt si cuma masih baru aja wajat kalo ada yg kurang,5,positif,turut gua bagus banget si cuma masih baru saja wajat kalau ada kurang,"['turut', 'gua', 'bagus', 'banget', 'si', 'cuma', 'masih', 'baru', 'saja', 'wajat', 'kalau', 'ada', 'kurang']",14,13,0.0,0.0
85c0689d-f309-4e1e-a236-c8fafb85be16,Saya kasih nintang 2 dulu,2,negatif,kasih nintang dulu,"['kasih', 'nintang', 'dulu']",5,3,0.0,0.0
4324443e-621c-4bae-827a-e9e629030164,Apakah dengan ngundang bisa dapat uang dari jago?,3,negatif,apakah dengan ngundang bisa dapat uang jago,"['apakah', 'dengan', 'ngundang', 'bisa', 'dapat', 'uang', 'jago']",8,7,0.0,0.0
fa4671b4-c135-444e-b66a-73a9c9e034b6,Saya baru tau dan saya suka,2,negatif,baru tau suka,"['baru', 'tau', 'suka']",6,3,0.0,0.0
5a157466-5916-43cf-9862-b2f441173297,Dapat casebeck 25.000 cuma-cuma ternyata.ternyata bogong,1,negatif,dapat casebeck cumacuma ternyataternyata bogong,"['dapat', 'casebeck', 'cumacuma', 'ternyataternyata', 'bogong']",6,5,0.0,0.0
11c11fe9-e08c-4a1e-be1a-9d7404e0c1a0,bagus,5,positif,bagus,['bagus'],1,1,0.0,0.0
29521b3a-2abe-4c54-8660-2bcf456ad36a,"Apk erorrrr Pasword udah bener masih ajaaaa Buggggggggg,...",1,negatif,aplikasi erorrrr pasword sudah bener masih ajaaaa buggggggggg,"['aplikasi', 'erorrrr', 'pasword', 'sudah', 'bener', 'masih', 'ajaaaa', 'buggggggggg']",8,8,0.0,0.0
67423435-4976-4ff2-a474-5a0a5c9485ab,kuntul,1,negatif,kuntul,['kuntul'],1,1,0.0,0.0
f9404acf-8667-47d7-8286-d3a00fc46ed9,"jangan main kunci aja, baru salah 3x aja langsung main kunci. karena faktor sinyal.",3,negatif,jangan main kunci saja baru salah x saja langsung main kunci karena faktor sinyal,"['jangan', 'main', 'kunci', 'saja', 'baru', 'salah', 'x', 'saja', 'langsung', 'main', 'kunci', 'karena', 'faktor', 'sinyal']",14,14,0.16666666666666666,0.16666666666666666
0e351f4c-8bc1-4a71-bdff-020fcd0bf3ce,Bank jago mantap transaksi pakai ATM TDK kena potongan walaupun ke bank lain,5,positif,bank jago mantap transaksi pakai atm tidak kena potong walaupun bank lain,"['bank', 'jago', 'mantap', 'transaksi', 'pakai', 'atm', 'tidak', 'kena', 'potong', 'walaupun', 'bank', 'lain']",13,12,0.0,0.0
93989ef7-7c8f-4e7b-b934-ce79e93c0748,Nggak bisa di buka,1,negatif,tidak bisa buka,"['tidak', 'bisa', 'buka']",4,3,0.0,0.0
7d155bfb-e7c4-4d28-b05c-be20a56cdf23,Mantap,5,positif,mantap,['mantap'],1,1,0.0,0.0
cbda3fb3-a80b-463a-83ea-ac252975431a,"Baru 1 bulan pake, keren banget, puas pokoknya, tinggal tambahin pembayaran QRIS aja, tambah sempurna deh",5,positif,baru bulan pake keren banget puas pokok tinggal tambahin bayar qris saja tambah sempurna deh,"['baru', 'bulan', 'pake', 'keren', 'banget', 'puas', 'pokok', 'tinggal', 'tambahin', 'bayar', 'qris', 'saja', 'tambah', 'sempurna', 'deh']",16,15,0.0,0.0
4ea2c2c4-769a-4cd4-9081-fd5235ebd2e9,⭐⭐⭐⭐⭐,5,positif,,[],1,0,0.0,0.0
30ca20b7-0f28-44f4-a82f-a40a2a102586,Tolong kecepatan koneksinya di perbaiki biar transaksi nyaman dan cepat. Sekarang masih sering lag.,3,negatif,tolong cepat koneksi baik biar transaksi nyaman cepat sekarang masih sering lag,"['tolong', 'cepat', 'koneksi', 'baik', 'biar', 'transaksi', 'nyaman', 'cepat', 'sekarang', 'masih', 'sering', 'lag']",14,12,0.0,0.0
b792682b-c16d-462c-bb8a-550ed232bc9a,"ok, jg,,,tuk aplikasi jagonya steril cuma tuk kalo pelupa berabe juga kalo lips kata sandi dan phaspotnya terima kasih",5,positif,ok jgtuk aplikasi jago steril cuma kalau lupa berabe juga kalau lips kata sandi phaspotnya terima kasih,"['ok', 'jgtuk', 'aplikasi', 'jago', 'steril', 'cuma', 'kalau', 'lupa', 'berabe', 'juga', 'kalau', 'lips', 'kata', 'sandi', 'phaspotnya', 'terima', 'kasih']",19,17,0.5,0.5
8a8860c2-1bf4-452a-98bc-84b8cc9d59c7,mantap..bintang yg bicara,5,positif,mantapbintang bicara,"['mantapbintang', 'bicara']",3,2,0.0,0.0
73c51a60-2623-44de-9500-a2d66e8eab46,Baik,5,positif,baik,['baik'],1,1,0.0,0.0
e2556126-6367-4dc2-98fd-9da7be248d4e,Katanya buka rekening baru dapat saldo 25rb hingga priode akhir november. Aq coba buka rekening jago eh saldonya kosong. Gimana mau aq mau nabung loq janji awal yg kecil aj blm jelas ne. MENGHUBUNGI CS HABIS2KAN PULSA N KENDALA BELUM TENTU TERATASIN,1,negatif,kata buka rekening baru dapat saldo rb hingga priode akhir november aq coba buka rekening jago eh saldo kosong bagaimana mau aq mau nabung loq janji awal kecil saja belum jelas ne hubung cs habis kan pulsa n kendala belum tentu teratasin,"['kata', 'buka', 'rekening', 'baru', 'dapat', 'saldo', 'rb', 'hingga', 'priode', 'akhir', 'november', 'aq', 'coba', 'buka', 'rekening', 'jago', 'eh', 'saldo', 'kosong', 'bagaimana', 'mau', 'aq', 'mau', 'nabung', 'loq', 'janji', 'awal', 'kecil', 'saja', 'belum', 'jelas', 'ne', 'hubung', 'cs', 'habis', 'kan', 'pulsa', 'n', 'kendala', 'belum', 'tentu', 'teratasin']",42,42,0.0,0.0
e620d17a-af5e-4432-93a7-6b2b85c37bb0,"Baru jg semalem masuk,,,malah pengguna lain sudah masuk gimna ini aplikasi,,,jd enggan suruh isi data2 saya....",1,negatif,baru juga semalem masukmalah guna lain sudah masuk gimna aplikasijd enggan suruh isi data,"['baru', 'juga', 'semalem', 'masukmalah', 'guna', 'lain', 'sudah', 'masuk', 'gimna', 'aplikasijd', 'enggan', 'suruh', 'isi', 'data']",16,14,0.0,0.0
f1a29ffa-b930-4280-8d3b-ec4939523fa7,Baru mau ngajuin,5,positif,baru mau ngajuin,"['baru', 'mau', 'ngajuin']",3,3,0.0,0.0
8702379a-e85e-4262-8966-583b51b4d636,"Bank jago.. Sangat membantu untuk kita bisa menabung/ beli saham.. Dan banyak pilihan kantong nya.., dan gratis transfer juga",5,positif,bank jago sangat bantu kita bisa tabung beli saham banyak pilih kantong nya gratis transfer juga,"['bank', 'jago', 'sangat', 'bantu', 'kita', 'bisa', 'tabung', 'beli', 'saham', 'banyak', 'pilih', 'kantong', 'nya', 'gratis', 'transfer', 'juga']",19,16,0.0,0.0
1deb9dfc-8b48-4b62-8748-2202f4cda210,Okelahhhhhhhhhhhh mantappppppppppppp,5,positif,okelahhhhhhhhhhhh mantappppppppppppp,"['okelahhhhhhhhhhhh', 'mantappppppppppppp']",2,2,0.0,0.0
37449dc5-f552-48ef-ba81-fda468044b5d,Tidak bisa login,5,positif,tidak bisa login,"['tidak', 'bisa', 'login']",3,3,0.0,0.0
e67fe370-392f-49c2-8da3-0b7ad42e2ecf,Good,1,negatif,good,['good'],1,1,0.7,0.7
fc856f07-76d7-45ef-8699-a13d86ef9b10,Sering telat masuk saldo nya Mohon di maksimalkan kembali,1,negatif,sering telat masuk saldo nya mohon maksimal kembali,"['sering', 'telat', 'masuk', 'saldo', 'nya', 'mohon', 'maksimal', 'kembali']",9,8,0.0,0.0
845e1d16-c298-4c7a-a658-424b096e1b9e,"Lieur terlalu banyak kantong, promo kurang dn kalah sama yg lain",2,negatif,lieur terlalu banyak kantong promo kurang dn kalah sama lain,"['lieur', 'terlalu', 'banyak', 'kantong', 'promo', 'kurang', 'dn', 'kalah', 'sama', 'lain']",11,10,0.0,0.0
32f58c30-dec9-492a-8671-38958c840e88,Top,5,positif,top,['top'],1,1,0.5,0.5
91a91767-60c2-4f42-8242-02e0712cef24,Baik,5,positif,baik,['baik'],1,1,0.0,0.0
2fbd58c9-9cbf-4495-a7a3-6c3c287b7fea,Tolong tambahin menu Top Up lewat Alfa/indomaret min biar kita bisa nabung lebih mudah.. Kaya Neo,4,positif,tolong tambahin menu top up lewat alfaindomaret min biar kita bisa nabung lebih mudah kaya neo,"['tolong', 'tambahin', 'menu', 'top', 'up', 'lewat', 'alfaindomaret', 'min', 'biar', 'kita', 'bisa', 'nabung', 'lebih', 'mudah', 'kaya', 'neo']",16,16,0.5,0.5
7e729ed8-bfd5-4cf4-a955-9476b981b2c8,Bagus,5,positif,bagus,['bagus'],1,1,0.0,0.0
90f6fc94-f302-4a9e-b923-df851fd0903f,Layanan nya sangat bagus dan saya suka aplikasi ini,5,positif,layan nya sangat bagus suka aplikasi,"['layan', 'nya', 'sangat', 'bagus', 'suka', 'aplikasi']",9,6,0.0,0.0
24bac735-dfc2-4cdf-afd6-0df3299c18db,Bagus banget apknyaa . Gak rugi download,5,positif,bagus banget apknyaa tidak rugi download,"['bagus', 'banget', 'apknyaa', 'tidak', 'rugi', 'download']",7,6,0.0,0.0
7b390d8d-9b47-43c8-a289-60a38f16af75,"Kurang pelayanan dr CS Video Callsnya, dgn ga ada suara trs menerus, tiba² main matiin aja.",1,negatif,kurang layan cs video callsnya dengan tidak ada suara terus terus tiba main matiin saja,"['kurang', 'layan', 'cs', 'video', 'callsnya', 'dengan', 'tidak', 'ada', 'suara', 'terus', 'terus', 'tiba', 'main', 'matiin', 'saja']",16,15,0.16666666666666666,0.16666666666666666
4f600312-3bc3-4978-bbfe-926c4b6eb29f,Mempermudah sooping,5,positif,mudah sooping,"['mudah', 'sooping']",2,2,0.0,0.0
21e1dc9e-2319-4011-97e5-2c03d68be101,"mudah2an bermanfaat,&bisa mempermudah segala transaksi",5,positif,mudah an bermanfaatbisa mudah segala transaksi,"['mudah', 'an', 'bermanfaatbisa', 'mudah', 'segala', 'transaksi']",5,6,0.0,0.0
9b8778f6-bc7b-4efb-b0ec-cac516ecd46a,Terima kasih jago Aplikasi nya bagus untuk transaksi antar Bank,5,positif,terima kasih jago aplikasi nya bagus transaksi antar bank,"['terima', 'kasih', 'jago', 'aplikasi', 'nya', 'bagus', 'transaksi', 'antar', 'bank']",10,9,0.0,0.0
02f3a80d-f3ec-401a-b0a5-246dc4180525,"Aplikasi ini sangat amanah rekomended,sangat cepat semua transaksi transfer uang,pengisian pulsa,data maupun token listrik begitu juga topup sangat cepat,semua transaksi ada.Amazing untuk aplikasi ini...👍",5,positif,aplikasi sangat amanah rekomendedsangat cepat semua transaksi transfer uangpengisian pulsadata maupun token listrik begitu juga topup sangat cepatsemua transaksi adaamazing aplikasi,"['aplikasi', 'sangat', 'amanah', 'rekomendedsangat', 'cepat', 'semua', 'transaksi', 'transfer', 'uangpengisian', 'pulsadata', 'maupun', 'token', 'listrik', 'begitu', 'juga', 'topup', 'sangat', 'cepatsemua', 'transaksi', 'adaamazing', 'aplikasi']",24,21,0.0,0.0
e12ef9d5-4611-428b-8731-06b50a5b57ea,Bank jago ok,5,positif,bank jago ok,"['bank', 'jago', 'ok']",3,3,0.5,0.5
10282e23-bb2c-46ff-b762-195dad77ea98,Apk Bank Digital yg recommended,4,positif,aplikasi bank digital recommended,"['aplikasi', 'bank', 'digital', 'recommended']",5,4,0.0,0.0
512193dc-c098-4c57-9f05-ed4c33853628,Apk gak jelas!!! Udh 20 hari bonus gak masuk,1,negatif,aplikasi tidak jelas sudah hari bonus tidak masuk,"['aplikasi', 'tidak', 'jelas', 'sudah', 'hari', 'bonus', 'tidak', 'masuk']",9,8,0.0,0.0
f62c6a1f-750f-4596-9a55-a20eb4477412,"Sebenarnya aplikasinya bagus Tapi saya kecewa sama aplikasi ini, saya tf buat isi Shopeepay tgl 8, tgl 9 baru ada notif berhasil, tapi saya cek di Shopee pay tidak ada top up yang masuk. Dan sudah saya adukan ke CS, email, WA bilangnya menunggu selama 3 hari dan di suruh tenang. Tapi udh lebih 3 hari tidak ada kabar dan saldo shopeepay blom ter isi. Sungguh mengecewakan..",3,negatif,benar aplikasi bagus tapi kecewa sama aplikasi tf buat isi shopeepay tgl tgl baru ada notif hasil tapi cek shopee pay tidak ada top up masuk sudah adu cs email wa bilang tunggu lama hari suruh tenang tapi sudah lebih hari tidak ada kabar saldo shopeepay blom ter isi sungguh kecewa,"['benar', 'aplikasi', 'bagus', 'tapi', 'kecewa', 'sama', 'aplikasi', 'tf', 'buat', 'isi', 'shopeepay', 'tgl', 'tgl', 'baru', 'ada', 'notif', 'hasil', 'tapi', 'cek', 'shopee', 'pay', 'tidak', 'ada', 'top', 'up', 'masuk', 'sudah', 'adu', 'cs', 'email', 'wa', 'bilang', 'tunggu', 'lama', 'hari', 'suruh', 'tenang', 'tapi', 'sudah', 'lebih', 'hari', 'tidak', 'ada', 'kabar', 'saldo', 'shopeepay', 'blom', 'ter', 'isi', 'sungguh', 'kecewa']",67,51,0.5,0.5
aa35873e-18c6-44f9-a93c-1e9c69827540,Bagusss,5,positif,bagusss,['bagusss'],1,1,0.0,0.0
84e60664-9d4a-447b-b81c-391dd26d72f6,"Sejauh ini saya suka dengan fitur dari Bank jago, cuma klo boleh saran ditambah fitur pembayaran dengan Qris",4,positif,jauh suka dengan fitur bank jago cuma kalau boleh saran tambah fitur bayar dengan qris,"['jauh', 'suka', 'dengan', 'fitur', 'bank', 'jago', 'cuma', 'kalau', 'boleh', 'saran', 'tambah', 'fitur', 'bayar', 'dengan', 'qris']",18,15,0.0,0.0
ee8c4e14-9373-4bf0-aa86-9a383a6d78e0,Oke,5,positif,oke,['oke'],1,1,0.0,0.0
bdcb35e7-2db7-496f-91ee-7c6269691c53,Saya apresiasi banget kepada pihak bank jago Saya merasakan 25x gratis transfer/BLN & tidak ada potongan biaya bulanan nya,5,positif,apresiasi banget kepada pihak bank jago rasa x gratis transferbln tidak ada potong biaya bulan nya,"['apresiasi', 'banget', 'kepada', 'pihak', 'bank', 'jago', 'rasa', 'x', 'gratis', 'transferbln', 'tidak', 'ada', 'potong', 'biaya', 'bulan', 'nya']",19,16,0.0,0.0
9b8bc869-a924-480f-a8eb-5a3d1f99f08e,Aku turunan bintang karena aku kecewa amah rekening ini masa aku tarik tunai qa bisa ada bacan kartu atm anda di blokir sih tolong kasi penjelasan yah dong admin jangan gebetan kostumer dong,3,negatif,turun bintang karena kecewa amah rekening masa tarik tunai qa bisa ada bacan kartu atm anda blokir sih tolong kasi jelas yah dong admin jangan gebetan kostumer dong,"['turun', 'bintang', 'karena', 'kecewa', 'amah', 'rekening', 'masa', 'tarik', 'tunai', 'qa', 'bisa', 'ada', 'bacan', 'kartu', 'atm', 'anda', 'blokir', 'sih', 'tolong', 'kasi', 'jelas', 'yah', 'dong', 'admin', 'jangan', 'gebetan', 'kostumer', 'dong']",33,28,0.0,0.0
6ae63fd0-304f-4356-8f35-8990ae7aeae9,"Harus modalin dulu, abis di modalin di retas orang, abis di retas nelpon cs gak ada perubahan hmm",1,negatif,harus modalin dulu habis modalin retas orang habis retas nelpon cs tidak ada ubah hmm,"['harus', 'modalin', 'dulu', 'habis', 'modalin', 'retas', 'orang', 'habis', 'retas', 'nelpon', 'cs', 'tidak', 'ada', 'ubah', 'hmm']",18,15,0.0,0.0
